Image,Title,Description,Link,URL,Type,Domain,Date Saved,Last Updated
https://d24ovhgu8s7341.cloudfront.net/uploads/publication/logo/4/EVERY_SUPERORGANIZERS.png,Marie Poulin's Life Planning Notion Template,,Link →,https://every.to/superorganizers/marie-poulins-life-planning-notion-295422,link,every.to,"3/28/2022, 10:52 AM","3/28/2022, 10:52 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/880/cottrell.png,"The Man Who Reads 1,000 Articles a Day",How Robert Cottrell finds the absolute best writing on the web,Link →,https://every.to/superorganizers/the-man-who-reads-1000-articles-a-294349,link,every.to,"3/28/2022, 10:52 AM","3/28/2022, 10:52 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/publication/logo/4/EVERY_SUPERORGANIZERS.png,The Notion Template Behind One of Our Most Popular Posts,,Link →,https://every.to/superorganizers/the-notion-template-behind-one-of-262979,link,every.to,"3/28/2022, 10:52 AM","3/28/2022, 10:52 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/1220/newsprint_photo-1440595228939-3673bdb622b4.jpeg,High-Output Project Management in Notion,"A recording, a template, and a course discount",Link →,https://every.to/superorganizers/high-output-project-management-in-b9c-1750300,link,every.to,"3/28/2022, 10:51 AM","3/28/2022, 10:51 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/publication/logo/4/EVERY_SUPERORGANIZERS.png,Inside the Mind of a Productivity Master,Tiago Forte reveals his contrarian takes on everything from how he takes notes to what he does when he falls off his system,Link →,https://every.to/superorganizers/inside-the-mind-of-a-productivity-186899,link,every.to,"3/28/2022, 10:50 AM","3/28/2022, 10:50 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/social_media_image/1516/shaan-social-2.png,Who Shaan Puri is Becoming,The co-host of the My First Million Podcast reveals his tools for growing into a better version of himself,Link →,https://every.to/superorganizers/test-40d190c0-6e1e-44c3-aff9-12993fd16731,link,every.to,"3/28/2022, 10:50 AM","3/28/2022, 10:50 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/1419/optimized_318ceef2-8181-445c-ba3a-168151909a20_4924x3283.png,Action Item: How to create a network from scratch,Ali Hamed of CoVenture shares his tools for getting to the people who can make a difference,Link →,https://every.to/superorganizers/action-item-how-to-create-a-network-21330785,link,every.to,"3/28/2022, 10:50 AM","3/28/2022, 10:50 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/1008/newsprint_1_6YEZ5H5c5U-P5y_B4isT4w.jpeg,Nat Eliason is Living in The Matrix,Nat reveals the Roam setup that he uses to run his life,Link →,https://every.to/superorganizers/nat-eliason-is-living-in-the-matrix-414141,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:49 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/publication/logo/4/EVERY_SUPERORGANIZERS.png,One VC Wrote An OS for Her Life,"Maria Salamanca shares how she uses Airtable, Notion, and Bear to create a complete system to run her life",Link →,https://every.to/superorganizers/one-vc-wrote-an-os-for-her-life-179709,link,every.to,"3/28/2022, 10:51 AM","3/28/2022, 10:51 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/983/newsprint_optimized_f3511c66-6dd5-44e2-8526-21df36717c2b_4032x3024.png,Productivity for Parents,Square’s Restaurant Product Lead on integrating career and family,Link →,https://every.to/superorganizers/productivity-for-parents-378698,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:49 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/1447/optimized_04e4df95-b05d-47a5-9f65-10a4badeb3b3_841x517.png,Action Item: How to stop worrying and love Twitter,Visakan Veerasamy on building an audience by making internet friends,Link →,https://every.to/superorganizers/action-item-how-to-stop-worrying-25992272,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:49 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/1273/newsprint_0_xEd1D7T8fcdBtD4U.jpg,"Action Item: Playing Offense, The 10-10-10 Test, and Blending",Actionable takeaways from Superorganizers interviews,Link →,https://every.to/superorganizers/action-item-1-playing-offense-the-13465972,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:49 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/publication/logo/4/EVERY_SUPERORGANIZERS.png,How to Go Pro as a Creator,John Gannon from GoingVC shares how he made $1mm in revenue as a creator,Link →,https://every.to/superorganizers/how-to-go-pro-as-a-creator,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:49 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/1621/newsprint_taylor-vick-M5tzZtFCOfs-unsplash.jpg,Action Item: How to Become a Machine,Nate Berkopec tunes himself like a server—in a surprisingly human way,Link →,https://every.to/superorganizers/action-item-how-to-become-a-machine-29308398-9e14-4e2f-800d-2709d209ace4,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:49 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/publication/logo/4/EVERY_SUPERORGANIZERS.png,Scott Belsky’s Elephant List,Adobe’s CPO on relentlessly taking action even on the problems no one is talking about,Link →,https://every.to/superorganizers/scott-belskys-elephant-list-649624,link,every.to,"3/28/2022, 10:48 AM","3/28/2022, 10:48 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/1591/newsprint_headshot.png,Dan Shipper: The Sultan of Superorganizers,We turn the tables to reveal the systems and processes he uses to run his life,Link →,https://every.to/superorganizers/dan-shipper-the-sultan-of-superorganizers-4345,link,every.to,"3/28/2022, 10:48 AM","3/28/2022, 10:48 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/956/newsprint_optimized_bcb5017b-7633-44d3-a029-0f42624fc6c6_2000x1239.jpeg,How Productivity Star Thomas Frank Reaches Millions on YouTube,"We pull back the curtain on how he gets things and done, and do a deep dive on his system for making videos",Link →,https://every.to/superorganizers/how-productivity-star-thomas-frank-339784,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:49 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/publication/logo/4/EVERY_SUPERORGANIZERS.png,"If your system was a house, would you want to live in it?",,Link →,https://every.to/superorganizers/if-your-system-was-a-house-would-414047,link,every.to,"3/28/2022, 10:48 AM","3/28/2022, 10:48 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/publication/logo/4/EVERY_SUPERORGANIZERS.png,Organize Your Week with the Weekly Priority Sheet,,Link →,https://every.to/superorganizers/organize-your-week-with-the-weekly-521593,link,every.to,"3/28/2022, 10:47 AM","3/28/2022, 10:47 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/1863/Untitled_Artwork_2.png,How James Clear is Writing His Next Book,"Asana, Google Docs, and Meeting Readers Where they Are",Link →,https://every.to/superorganizers/how-james-clear-is-writing-his-next-book,link,every.to,"3/28/2022, 10:47 AM","3/28/2022, 10:47 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/1431/newsprint_josh-riemer-OH5BRdggi2w-unsplash.jpg,Cognitive Behavioral Productivity,How you can use psychology to get unstuck,Link →,https://every.to/superorganizers/-cognitive-behavioral-productivity-24180870,link,every.to,"3/28/2022, 10:48 AM","3/28/2022, 10:48 AM"
https://static.airtable.com/images/oembed/airtable.png,Airtable - superorganizers.xyz,,Link →,https://airtable.com/shrCoXeYMogBLnoIp/tblPJVnEX4nmTyLzM/viwRleceKsxiSQQKL?blocks=bip4PmL2uSq5GImu7,link,airtable.com,"3/28/2022, 10:47 AM","3/28/2022, 10:47 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/social_media_image/1535/newsprint_Matt-d-3.jpg,When Content Becomes Your King,Matt D’Avella on creator burnout and building an audience for the long run,Link →,https://every.to/superorganizers/when-content-becomes-your-king,link,every.to,"3/28/2022, 10:47 AM","3/28/2022, 10:47 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/publication/logo/4/EVERY_SUPERORGANIZERS.png,Organizing Superorganizers,,Link →,https://every.to/superorganizers/organizing-superorganizers-879829,link,every.to,"3/28/2022, 10:46 AM","3/28/2022, 10:46 AM"
https://d24ovhgu8s7341.cloudfront.net/uploads/post/cover/1306/newsprint_optimized_d532f85a-72cb-4d59-abab-2a0d73653e75_1600x999.png,Action Item: How to become indistractable,We break down Nir Eyal's system for turning down the noise and getting work done,Link →,https://every.to/superorganizers/action-item-how-to-become-indistractable-18075418,link,every.to,"3/28/2022, 10:47 AM","3/28/2022, 10:47 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fceo-by-day-internet-sleuth-by-night-267452,CEO By Day. Internet Sleuth By Night.,"How entrepreneur Noah Brier amassed a 14,000+ note research archive, and uses it to run his company and improve his life",Link →,https://every.to/superorganizers/ceo-by-day-internet-sleuth-by-night-267452,link,every.to,"3/28/2022, 10:54 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fthe-quest-to-be-good-at-everything-131406,The Quest to Be Good at Everything,The co-founder of Bark reveals the systems he uses to manage two growing businesses and a family,Link →,https://every.to/superorganizers/the-quest-to-be-good-at-everything-131406,link,every.to,"3/28/2022, 10:54 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fhow-naveen-keeps-track-152743,How Naveen Keeps Track,"The co-founder of Foursquare tells us about the systems he uses to start companies, remember what he reads, and prioritize his time",Link →,https://every.to/superorganizers/how-naveen-keeps-track-152743,link,every.to,"3/28/2022, 10:54 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fwhy-ceasar-bautista-wrote-his-own-293275,Why Ceasar Bautista Wrote His Own Personal Encyclopedia,,Link →,https://every.to/superorganizers/why-ceasar-bautista-wrote-his-own-293275,link,every.to,"3/28/2022, 10:54 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fhow-a-jeopardy-champion-remembers-118765,How a Jeopardy! Champion Remembers Everything,One of Jeopardy's winningest players talks about how he studied for the show and how he organizes his life,Link →,https://every.to/superorganizers/how-a-jeopardy-champion-remembers-118765,link,every.to,"3/28/2022, 10:53 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fkevin-yiens-calendar-design-template-379230,Kevin Yien's Calendar Design Template,,Link →,https://every.to/superorganizers/kevin-yiens-calendar-design-template-379230,link,every.to,"3/28/2022, 10:53 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fthinking-physically-with-yancey-strickler-253188,Thinking Physically with Yancey Strickler,How the former co-founder and CEO of Kickstarter wrote and researched his new book,Link →,https://every.to/superorganizers/thinking-physically-with-yancey-strickler-253188,link,every.to,"3/28/2022, 10:54 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fhow-to-run-your-life-inside-of-notion-241825,How To Run Your Life Inside of Notion,Marie Poulin gives a tour through the most impressive Notion setup I've ever seen,Link →,https://every.to/superorganizers/how-to-run-your-life-inside-of-notion-241825,link,every.to,"3/28/2022, 10:53 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fandy-sparks-ceo-of-holloway-on-living-104419,"Andy Sparks, CEO of Holloway, on Living a More Conscious Life","We talk about using Notion as an operating system for work, escaping life's pinball machine, and note-taking as creating a relationship with your future self",Link →,https://every.to/superorganizers/andy-sparks-ceo-of-holloway-on-living-104419,link,every.to,"3/28/2022, 10:53 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fhow-a-pro-soccer-player-turned-vc-108624,How A Pro Soccer Player Turned VC Stays Organized,"We talk about how Cameron Porter takes notes on meetings and podcasts, how he sets personal OKRs, and about being world-class at multiple things",Link →,https://every.to/superorganizers/how-a-pro-soccer-player-turned-vc-108624,link,every.to,"3/28/2022, 10:53 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fmarie-poulins-life-planning-notion-295422,Marie Poulin's Life Planning Notion Template,,Link →,https://every.to/superorganizers/marie-poulins-life-planning-notion-295422,link,every.to,"3/28/2022, 10:52 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fthe-notion-template-behind-one-of-262979,The Notion Template Behind One of Our Most Popular Posts,,Link →,https://every.to/superorganizers/the-notion-template-behind-one-of-262979,link,every.to,"3/28/2022, 10:52 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fthe-man-who-reads-1000-articles-a-294349,"The Man Who Reads 1,000 Articles a Day",How Robert Cottrell finds the absolute best writing on the web,Link →,https://every.to/superorganizers/the-man-who-reads-1000-articles-a-294349,article,every.to,"3/28/2022, 10:52 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fhigh-output-project-management-in-b9c-1750300,High-Output Project Management in Notion,"A recording, a template, and a course discount",Link →,https://every.to/superorganizers/high-output-project-management-in-b9c-1750300,link,every.to,"3/28/2022, 10:51 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Finside-the-mind-of-a-productivity-186899,Inside the Mind of a Productivity Master,Tiago Forte reveals his contrarian takes on everything from how he takes notes to what he does when he falls off his system,Link →,https://every.to/superorganizers/inside-the-mind-of-a-productivity-186899,link,every.to,"3/28/2022, 10:50 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Ftest-40d190c0-6e1e-44c3-aff9-12993fd16731,Who Shaan Puri is Becoming,The co-host of the My First Million Podcast reveals his tools for growing into a better version of himself,Link →,https://every.to/superorganizers/test-40d190c0-6e1e-44c3-aff9-12993fd16731,link,every.to,"3/28/2022, 10:50 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Faction-item-how-to-create-a-network-21330785,Action Item: How to create a network from scratch,Ali Hamed of CoVenture shares his tools for getting to the people who can make a difference,Link →,https://every.to/superorganizers/action-item-how-to-create-a-network-21330785,link,every.to,"3/28/2022, 10:50 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fnat-eliason-is-living-in-the-matrix-414141,Nat Eliason is Living in The Matrix,Nat reveals the Roam setup that he uses to run his life,Link →,https://every.to/superorganizers/nat-eliason-is-living-in-the-matrix-414141,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fone-vc-wrote-an-os-for-her-life-179709,One VC Wrote An OS for Her Life,"Maria Salamanca shares how she uses Airtable, Notion, and Bear to create a complete system to run her life",Link →,https://every.to/superorganizers/one-vc-wrote-an-os-for-her-life-179709,link,every.to,"3/28/2022, 10:51 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fhow-productivity-star-thomas-frank-339784,How Productivity Star Thomas Frank Reaches Millions on YouTube,"We pull back the curtain on how he gets things and done, and do a deep dive on his system for making videos",Link →,https://every.to/superorganizers/how-productivity-star-thomas-frank-339784,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fproductivity-for-parents-378698,Productivity for Parents,Square’s Restaurant Product Lead on integrating career and family,Link →,https://every.to/superorganizers/productivity-for-parents-378698,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Faction-item-how-to-stop-worrying-25992272,Action Item: How to stop worrying and love Twitter,Visakan Veerasamy on building an audience by making internet friends,Link →,https://every.to/superorganizers/action-item-how-to-stop-worrying-25992272,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Faction-item-1-playing-offense-the-13465972,"Action Item: Playing Offense, The 10-10-10 Test, and Blending",Actionable takeaways from Superorganizers interviews,Link →,https://every.to/superorganizers/action-item-1-playing-offense-the-13465972,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Fhow-to-go-pro-as-a-creator,How to Go Pro as a Creator,John Gannon from GoingVC shares how he made $1mm in revenue as a creator,Link →,https://every.to/superorganizers/how-to-go-pro-as-a-creator,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:57 AM"
https://rdl.ink/render/https%3A%2F%2Fevery.to%2Fsuperorganizers%2Faction-item-how-to-become-a-machine-29308398-9e14-4e2f-800d-2709d209ace4,Action Item: How to Become a Machine,Nate Berkopec tunes himself like a server—in a surprisingly human way,Link →,https://every.to/superorganizers/action-item-how-to-become-a-machine-29308398-9e14-4e2f-800d-2709d209ace4,link,every.to,"3/28/2022, 10:49 AM","3/28/2022, 10:57 AM"